ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11569688,JC120239,1/17/2019 11:35,003XX W 64TH ST,820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,TRUE,FALSE,722,7,20,68,6,1175044,1862506,2019,1/24/2019 16:19,41.77809913,-87.63382853,"(41.778099133, -87.633828531)"
11569689,JC120291,1/16/2019 16:30,010XX N MONTICELLO AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,1112,11,27,23,7,1151857,1906643,2019,1/23/2019 11:26,41.8997028,-87.71767376,"(41.899702796, -87.717673762)"
11569704,JC120397,1/16/2019 18:48,081XX S PAXTON AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,414,4,8,46,6,1192269,1851489,2019,1/23/2019 11:26,41.74746578,-87.57103989,"(41.747465775, -87.57103989)"
11569705,JC120381,1/8/2019 11:28,012XX W PRATT BLVD,890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2431,24,49,1,6,1166646,1945317,2019,1/23/2019 11:26,42.00552183,-87.66224145,"(42.00552183, -87.662241448)"
11569708,JC120405,1/17/2019 13:45,046XX N MARINE DR,890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,1914,19,46,3,6,1170399,1931093,2019,1/24/2019 16:19,41.96640935,-87.64885216,"(41.966409353, -87.648852157)"
11569710,JC120399,1/12/2019 21:00,040XX N CENTRAL PARK AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1723,17,45,16,6,1151671,1926591,2019,1/23/2019 11:26,41.95444546,-87.717831,"(41.95444546, -87.717830997)"
11569712,JC120401,1/17/2019 13:00,035XX W WOLFRAM ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1412,14,35,21,6,1152082,1918717,2019,1/24/2019 16:19,41.9328305,-87.71652838,"(41.932830495, -87.716528381)"
11569752,JC120457,1/17/2019 14:00,011XX W ARMITAGE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1811,18,43,7,6,1168124,1913448,2019,1/24/2019 16:19,41.91804025,-87.65772824,"(41.918040252, -87.657728242)"
11569753,JC120361,1/17/2019 11:15,012XX N LARRABEE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1822,18,27,8,6,1172111,1908362,2019,1/24/2019 16:19,41.90399688,-87.64323024,"(41.903996883, -87.643230238)"
11569763,JC120333,1/16/2019 23:30,021XX S WABASH AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,131,1,3,33,6,1177085,1890045,2019,1/23/2019 11:26,41.85362274,-87.62551459,"(41.853622744, -87.625514585)"
11569773,JC120471,1/17/2019 14:40,032XX N KEDZIE AVE,850,THEFT,ATTEMPT THEFT,STREET,FALSE,FALSE,1733,17,35,21,6,1154464,1921152,2019,1/24/2019 16:19,41.93946496,-87.70770941,"(41.93946496, -87.707709412)"
11569774,JC120485,1/17/2019 12:00,002XX E ONTARIO ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177893,1904537,2019,1/24/2019 16:19,41.89337131,-87.62210823,"(41.893371307, -87.622108226)"
11569779,JC120481,1/15/2019 18:00,027XX W ARMITAGE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1431,14,1,22,6,1157823,1913174,2019,1/23/2019 11:26,41.91750482,-87.69558219,"(41.917504819, -87.695582185)"
11569782,JC120490,1/17/2019 10:00,019XX W 61ST ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,714,7,15,67,6,1164486,1864210,2019,1/24/2019 16:19,41.78300429,-87.67248658,"(41.783004285, -87.672486584)"
11569785,JC120513,1/17/2019 13:51,017XX W FULLERTON AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1931,19,32,7,6,1164222,1915991,2019,1/24/2019 16:19,41.92510186,-87.67199231,"(41.92510186, -87.671992307)"
11569792,JC120523,1/16/2019 19:30,055XX S KEDZIE AVE,810,THEFT,OVER $500,ATHLETIC CLUB,FALSE,FALSE,824,8,14,63,6,1155994,1867615,2019,1/23/2019 11:26,41.79252297,-87.70352974,"(41.792522974, -87.703529737)"
11569793,JC120393,1/17/2019 1:00,008XX S CENTRAL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,FALSE,1513,15,29,25,7,1139202,1895753,2019,1/24/2019 16:19,41.87005904,-87.7644214,"(41.870059044, -87.764421398)"
11569796,JC119680,1/16/2019 20:52,059XX S ARCHER AVE,850,THEFT,ATTEMPT THEFT,TAVERN/LIQUOR STORE,FALSE,FALSE,811,8,14,56,6,1138883,1868442,2019,1/23/2019 11:26,41.79511926,-87.76625447,"(41.795119256, -87.766254471)"
11569804,JC120475,1/17/2019 6:30,011XX E MIDWAY PLAISANCE,810,THEFT,OVER $500,STREET,FALSE,FALSE,235,2,5,41,6,1184704,1865908,2019,1/24/2019 16:19,41.78721343,-87.59830837,"(41.78721343, -87.598308367)"
11569805,JC120352,1/16/2019 6:50,043XX S ARCHER AVE,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,922,9,15,58,6,1156244,1875891,2019,1/23/2019 11:26,41.81522841,-87.70239024,"(41.815228411, -87.702390243)"
11569808,JC120503,1/17/2019 9:45,026XX E 83RD ST,860,THEFT,RETAIL THEFT,OTHER,FALSE,FALSE,423,4,7,46,6,1195113,1850446,2019,1/24/2019 16:19,41.74453409,-87.56065317,"(41.744534088, -87.560653171)"
11569809,JC120512,1/15/2019 20:39,026XX N CLARK ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1935,19,43,7,6,1171818,1918166,2019,1/23/2019 11:26,41.930906,-87.64401704,"(41.930906002, -87.644017035)"
11569811,JC120502,1/16/2019 21:42,026XX N CLARK ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1935,19,43,7,6,1171818,1918166,2019,1/23/2019 11:26,41.930906,-87.64401704,"(41.930906002, -87.644017035)"
11569819,JC120557,1/17/2019 13:30,073XX S ALBANY AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,835,8,18,66,6,1156975,1855889,2019,1/24/2019 16:19,41.76032532,-87.70024905,"(41.760325322, -87.700249054)"
11569820,JC120530,1/16/2019 18:00,060XX N FAIRFIELD AVE,820,THEFT,$500 AND UNDER,SPORTS ARENA/STADIUM,FALSE,FALSE,2413,24,40,2,6,1156912,1939955,2019,1/23/2019 11:26,41.99101207,-87.69820002,"(41.991012071, -87.698200016)"
11569827,JC120488,1/17/2019 14:29,026XX N MOBILE AVE,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,2512,25,30,19,6,1133965,1916820,2019,1/24/2019 16:19,41.92796327,-87.78315236,"(41.927963268, -87.783152359)"
11569832,JC120416,1/17/2019 10:31,005XX S WABASH AVE,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,4,32,7,1176884,1897911,2019,1/24/2019 16:19,41.8752121,-87.62601445,"(41.875212095, -87.62601445)"
11569839,JC120559,1/17/2019 7:00,096XX S LAFAYETTE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,511,5,21,49,6,1177495,1840967,2019,1/24/2019 16:19,41.7189385,-87.62549272,"(41.718938495, -87.625492718)"
11569840,JC120555,1/17/2019 13:30,028XX S CHRISTIANA AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1032,10,22,30,5,1154492,1884995,2019,1/24/2019 16:19,41.84024607,-87.70857406,"(41.840246068, -87.708574057)"
11569842,JC120341,1/17/2019 12:37,022XX S PRAIRIE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,132,1,4,33,3,1178413,1889636,2019,1/24/2019 16:19,41.85247028,-87.62065286,"(41.852470279, -87.62065286)"
11569843,JC120578,1/17/2019 7:45,008XX S WELLS ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,25,32,7,1174838,1896647,2019,1/24/2019 16:19,41.87178962,-87.6335643,"(41.87178962, -87.633564301)"
11569851,JC120575,1/17/2019 14:00,0000X N MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1177309,1900530,2019,1/24/2019 16:19,41.88238916,-87.62437461,"(41.882389156, -87.624374606)"
11569852,JC120606,1/16/2019 18:26,054XX W CONGRESS PKWY,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1522,15,29,25,6,1140281,1897152,2019,1/23/2019 11:26,41.87387839,-87.76042572,"(41.873878394, -87.76042572)"
11569854,JC120563,1/17/2019 13:00,001XX N MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,114,1,42,32,6,1177270,1901551,2019,1/24/2019 16:19,41.88519172,-87.62448685,"(41.885191719, -87.624486846)"
11569855,JC120480,1/16/2019 16:00,011XX S STATE ST,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,123,1,4,32,6,1176517,1895340,2019,1/23/2019 11:26,41.86816541,-87.62743954,"(41.868165405, -87.62743954)"
11569856,JC120588,1/16/2019 18:05,047XX S DR MARTIN LUTHER KING JR DR,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,224,2,3,38,6,1179656,1873779,2019,1/23/2019 11:26,41.80892909,-87.61657633,"(41.808929094, -87.616576329)"
11569858,JC119607,1/16/2019 19:50,019XX N ROCKWELL ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1421,14,1,22,7,1158728,1912739,2019,1/23/2019 11:26,41.91629263,-87.69226913,"(41.91629263, -87.692269133)"
11569860,JC120625,1/17/2019 16:15,076XX S PULASKI RD,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,833,8,18,65,6,1151008,1853861,2019,1/24/2019 16:19,41.75487857,-87.72217132,"(41.754878573, -87.722171321)"
11569862,JC120586,1/17/2019 16:10,018XX N MILWAUKEE AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1434,14,32,22,6,1161048,1912088,2019,1/24/2019 16:19,41.91445834,-87.68376367,"(41.914458336, -87.683763668)"
11569870,JC120535,1/17/2019 15:30,073XX S WOOD ST,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,735,7,17,67,3,1165623,1855971,2019,1/24/2019 16:19,41.76037132,-87.66855146,"(41.760371321, -87.668551458)"
11569874,JC120448,1/17/2019 14:15,002XX W LAKE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,42,32,6,1174413,1901724,2019,1/24/2019 16:19,41.88573072,-87.63497296,"(41.885730721, -87.634972962)"
11569875,JC120639,1/17/2019 16:50,019XX W NORTH AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1424,14,1,24,6,1162969,1910659,2019,1/24/2019 16:19,41.91049692,-87.6767464,"(41.91049692, -87.676746398)"
11569876,JC120552,1/17/2019 14:47,087XX S SANGAMON ST,820,THEFT,$500 AND UNDER,STREET,TRUE,FALSE,2222,22,21,71,6,1171503,1846808,2019,1/24/2019 16:19,41.73510012,-87.64726887,"(41.735100124, -87.647268874)"
11569879,JC120659,1/11/2019 15:00,021XX N SEMINARY AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1811,18,43,7,6,1168617,1914458,2019,2/17/2019 15:58,41.92080108,-87.65588763,"(41.920801075, -87.655887629)"
11569885,JC120537,1/17/2019 14:37,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2019,1/24/2019 16:19,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11569886,JC120602,1/17/2019 7:45,059XX N GLENWOOD AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2013,20,48,77,6,1165896,1939884,2019,1/24/2019 16:19,41.99062966,-87.66515673,"(41.990629656, -87.665156728)"
11569891,JC103502,1/3/2019 11:32,0000X N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,112,1,42,32,6,1176364,1900524,2019,1/23/2019 11:26,41.88239406,-87.6278448,"(41.882394062, -87.627844798)"
11569892,JC119537,1/16/2019 18:45,106XX S LOWE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2233,22,34,49,3,1173861,1834282,2019,1/23/2019 11:26,41.7006751,-87.63900025,"(41.700675101, -87.639000245)"
11569898,JC119262,1/15/2019 18:00,132XX S CORLISS AVE,620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,FALSE,FALSE,533,5,9,54,5,1184017,1817828,2019,1/23/2019 16:13,41.65529234,-87.60232417,"(41.65529234, -87.602324167)"
11569901,JC120670,1/17/2019 16:42,006XX N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1832,18,42,8,6,1176262,1904268,2019,1/24/2019 16:19,41.8926701,-87.62810635,"(41.8926701, -87.628106353)"
11569917,JC120550,1/16/2019 12:00,024XX W CONGRESS PKWY,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1135,11,28,28,7,1160062,1897696,2019,1/23/2019 11:26,41.87498591,-87.68778391,"(41.874985912, -87.68778391)"
11569919,JC120438,1/17/2019 12:00,014XX S KENNETH AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1011,10,24,29,7,1146950,1892808,2019,1/24/2019 16:19,41.86183317,-87.73605101,"(41.861833168, -87.736051014)"
11569927,JC120698,1/17/2019 17:00,017XX N SEDGWICK ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1813,18,43,7,6,1173327,1911819,2019,1/24/2019 16:19,41.91345613,-87.63866076,"(41.913456133, -87.638660764)"
11569932,JC120693,1/17/2019 1:00,056XX N SHERIDAN RD,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2022,20,48,77,6,1168616,1937674,2019,1/24/2019 16:19,41.9845067,-87.65521637,"(41.984506698, -87.655216366)"
11569933,JC120736,1/17/2019 15:00,055XX S CLAREMONT AVE,810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,824,8,15,63,6,1161790,1867877,2019,1/24/2019 16:19,41.79312345,-87.68226921,"(41.793123452, -87.682269211)"
11569938,JC120640,1/17/2019 16:20,011XX W JACKSON BLVD,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1232,12,25,28,6,1168933,1898798,2019,1/24/2019 16:19,41.87782218,-87.65518141,"(41.877822179, -87.655181405)"
11569942,JC120473,1/17/2019 14:30,066XX S ASHLAND AVE,320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,FALSE,FALSE,725,7,15,67,3,1166812,1860785,2019,1/24/2019 16:19,41.77355628,-87.66405645,"(41.773556277, -87.664056445)"
11569943,JC120504,1/16/2019 22:00,082XX S DREXEL AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,631,6,8,44,6,1183668,1850556,2019,1/23/2019 11:26,41.7451103,-87.60258509,"(41.745110299, -87.602585088)"
11569945,JC120497,1/17/2019 15:00,056XX S DR MARTIN LUTHER KING JR DR,810,THEFT,OVER $500,APARTMENT,FALSE,TRUE,231,2,20,40,6,1179886,1867742,2019,1/24/2019 16:19,41.79235777,-87.61591755,"(41.792357766, -87.615917551)"
11569952,JC120751,1/10/2019 11:00,015XX S WABASH AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,131,1,3,33,6,1177014,1892855,2019,1/23/2019 11:26,41.86133518,-87.62569018,"(41.861335178, -87.625690175)"
11569955,JC116895,1/14/2019 17:10,012XX W LAKE ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1215,12,27,28,3,1168301,1901589,2019,3/1/2019 16:01,41.88549457,-87.65742123,"(41.885494568, -87.657421228)"
11569962,JC119603,1/16/2019 19:20,025XX N SPAULDING AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1413,14,35,22,7,1153649,1916589,2019,1/23/2019 11:26,41.92696001,-87.71082655,"(41.926960014, -87.710826552)"
11569963,JC120542,1/17/2019 15:10,013XX N MILWAUKEE AVE,810,THEFT,OVER $500,GROCERY FOOD STORE,FALSE,FALSE,1424,14,1,24,6,1164309,1909321,2019,1/24/2019 16:19,41.9067971,-87.67186166,"(41.906797102, -87.671861659)"
11569970,JC120594,1/13/2019 13:30,075XX S SOUTH SHORE DR,870,THEFT,POCKET-PICKING,PAWN SHOP,FALSE,FALSE,421,4,7,43,6,1196136,1856135,2019,1/23/2019 11:26,41.76011986,-87.55671669,"(41.760119859, -87.556716692)"
11569973,JC120674,1/14/2019 15:00,012XX N ORLEANS ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1821,18,27,8,6,1173666,1908556,2019,1/23/2019 11:26,41.90449476,-87.63751261,"(41.90449476, -87.637512605)"
11569974,JC120624,1/17/2019 16:21,001XX E CHICAGO AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,1833,18,42,8,6,1177003,1905748,2019,1/24/2019 16:19,41.89671455,-87.62534014,"(41.896714548, -87.625340136)"
11569978,JC120686,1/15/2019 5:30,066XX W ARCHER AVE,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,811,8,23,56,6,1133234,1867358,2019,1/23/2019 11:26,41.79224495,-87.78699514,"(41.792244953, -87.786995139)"
11569983,JC120527,1/17/2019 15:21,068XX N SEELEY AVE,1025,ARSON,AGGRAVATED,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2411,24,50,2,9,1161305,1945315,2019,1/24/2019 16:19,42.00562954,-87.68189147,"(42.005629541, -87.681891466)"
11569989,JC120634,1/8/2019 21:00,035XX S UNION AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,915,9,11,60,6,1172212,1881427,2019,1/23/2019 11:26,41.83008306,-87.64365412,"(41.830083056, -87.643654117)"
11570002,JC120791,1/17/2019 11:54,010XX N PAULINA ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1213,12,1,24,5,1164872,1906982,2019,1/24/2019 16:19,41.90036679,-87.66985999,"(41.90036679, -87.669859988)"
11570006,JC120638,1/17/2019 16:10,016XX W LAKE ST,810,THEFT,OVER $500,CTA TRAIN,TRUE,FALSE,1224,12,27,28,6,1165537,1901501,2019,4/20/2019 15:58,41.88531238,-87.66757363,"(41.885312381, -87.667573631)"
11570007,JC120783,1/17/2019 18:20,010XX N ROCKWELL ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,FALSE,FALSE,1211,12,26,24,3,1158881,1906725,2019,1/24/2019 16:19,41.89978659,-87.69187225,"(41.899786593, -87.691872251)"
11570010,JC120742,1/17/2019 10:00,013XX S SPAULDING AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1022,10,24,29,6,1154578,1893575,2019,1/24/2019 16:19,41.86378886,-87.7080292,"(41.863788863, -87.708029195)"
11570015,JC120610,1/17/2019 15:30,039XX W HARRISON ST,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,1132,11,24,26,3,1150411,1897069,2019,1/24/2019 16:19,41.87345907,-87.72323498,"(41.87345907, -87.72323498)"
11570025,JC120642,1/17/2019 16:37,003XX N AVERS AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1122,11,37,26,3,1150577,1901623,2019,1/24/2019 16:19,41.88595251,-87.72250651,"(41.885952507, -87.722506506)"
11570027,JC120837,1/17/2019 16:46,0000X E RANDOLPH ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,111,1,42,32,6,1176582,1901291,2019,1/24/2019 16:19,41.88449383,-87.62702113,"(41.884493832, -87.627021129)"
11570030,JC120558,1/17/2019 15:15,030XX W 21ST PL,610,BURGLARY,FORCIBLE ENTRY,OTHER RAILROAD PROP / TRAIN DEPOT,FALSE,FALSE,1022,10,24,30,5,1156517,1889562,2019,1/24/2019 16:19,41.85273778,-87.70101969,"(41.852737779, -87.70101969)"
11570036,JC120571,1/17/2019 15:30,022XX N HALSTED ST,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1812,18,43,7,6,1170582,1915049,2019,1/24/2019 16:19,41.92237999,-87.64865051,"(41.922379985, -87.64865051)"
11570044,JC120417,1/17/2019 13:45,014XX N KARLOV AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2534,25,26,23,6,1148779,1909567,2019,1/24/2019 16:19,41.90778661,-87.72890369,"(41.907786605, -87.728903688)"
11570048,JC120776,1/17/2019 15:46,015XX S AVERS AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,FALSE,1014,10,24,29,7,1150963,1892194,2019,1/29/2019 16:12,41.86007072,-87.7213359,"(41.860070723, -87.721335897)"
11570050,JC120643,1/17/2019 15:00,001XX N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,111,1,42,32,6,1176352,1900927,2019,1/24/2019 16:19,41.88350019,-87.6278767,"(41.883500187, -87.627876698)"
11570052,JC120782,1/17/2019 18:38,076XX S BISHOP ST,810,THEFT,OVER $500,RESIDENCE,FALSE,TRUE,612,6,17,71,6,1167881,1854179,2019,1/24/2019 16:19,41.75540565,-87.6603272,"(41.755405649, -87.660327195)"
11570054,JC120781,1/17/2019 18:45,109XX S DOTY AVE W,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,513,5,9,50,6,1185440,1832668,2019,1/24/2019 16:19,41.6959821,-87.59665314,"(41.695982095, -87.596653142)"
11570061,JC120771,1/17/2019 18:00,005XX S KEDZIE AVE,810,THEFT,OVER $500,CTA STATION,FALSE,FALSE,1134,11,24,27,6,1155119,1897494,2019,1/24/2019 16:19,41.87453219,-87.70593806,"(41.874532185, -87.705938056)"
11570066,JC119934,1/16/2019 10:30,057XX N WINTHROP AVE,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2022,20,48,77,6,1167826,1938366,2019,1/23/2019 11:26,41.98642269,-87.65810181,"(41.986422689, -87.658101806)"
11570067,JC119958,1/14/2019 15:20,011XX S INDEPENDENCE BLVD,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1133,11,24,29,6,1151425,1894967,2019,1/23/2019 11:26,41.86767111,-87.71956723,"(41.867671107, -87.719567233)"
11570069,JC120318,1/12/2019 21:45,003XX S DEARBORN ST,870,THEFT,POCKET-PICKING,CTA PLATFORM,FALSE,FALSE,113,1,4,32,6,1175986,1898799,2019,1/23/2019 11:26,41.87766908,-87.62928477,"(41.87766908, -87.629284766)"
11570075,JC120172,1/16/2019 14:50,002XX N LA SALLE ST,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,122,1,42,32,6,1175099,1901781,2019,1/23/2019 11:26,41.88587179,-87.63245215,"(41.885871785, -87.632452147)"
11570077,JC120338,1/11/2019 20:45,029XX S FEDERAL ST,810,THEFT,OVER $500,VEHICLE - DELIVERY TRUCK,FALSE,FALSE,133,1,3,35,6,1176151,1885318,2019,1/23/2019 11:26,41.84067258,-87.62908495,"(41.840672583, -87.629084946)"
11570078,JC120589,1/16/2019 12:57,016XX N SHEFFIELD AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1813,18,2,7,6,1169398,1910955,2019,1/23/2019 11:26,41.91117169,-87.65312017,"(41.911171685, -87.653120167)"
11570084,JC119921,1/16/2019 0:00,030XX S DR MARTIN LUTHER KING JR DR,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,133,1,4,35,6,1179408,1885031,2019,1/23/2019 11:26,41.83981113,-87.61714191,"(41.83981113, -87.617141911)"
11570086,JC120582,1/16/2019 16:48,0000X E MADISON ST,870,THEFT,POCKET-PICKING,STREET,FALSE,FALSE,112,1,42,32,6,1176674,1900411,2019,1/23/2019 11:26,41.88207699,-87.6267099,"(41.882076985, -87.626709904)"
11570092,JC120331,1/16/2019 20:00,007XX W WAYMAN ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1214,12,42,28,6,1171358,1902334,2019,1/23/2019 11:26,41.88747228,-87.64617351,"(41.887472275, -87.646173514)"
11570096,JC120759,1/17/2019 17:45,012XX N CLARK ST,820,THEFT,$500 AND UNDER,CTA PLATFORM,FALSE,FALSE,1821,18,2,8,6,1175314,1908524,2019,1/24/2019 16:19,41.90437011,-87.63146007,"(41.904370109, -87.631460067)"
11570101,JC120884,1/12/2019 4:00,019XX W 33RD ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,FALSE,912,9,25,59,7,1163830,1882804,2019,1/23/2019 11:26,41.83404223,-87.67436899,"(41.834042232, -87.674368991)"
11570102,JC120660,1/17/2019 16:35,006XX W 43RD PL,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,925,9,11,61,6,1172706,1876055,2019,1/24/2019 16:19,41.81533089,-87.64200023,"(41.81533089, -87.642000228)"
11570103,JC120878,1/17/2019 17:45,017XX W HUBBARD ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1215,12,27,24,6,1164405,1903133,2019,1/24/2019 16:19,41.88981474,-87.67168432,"(41.889814742, -87.671684318)"
11570106,JC120847,1/15/2019 19:00,007XX N THROOP ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1215,12,27,24,6,1167465,1904846,2019,1/23/2019 11:26,41.89445004,-87.66039737,"(41.894450037, -87.660397366)"
11570109,JC120890,1/11/2019 17:00,030XX N KENMORE AVE,890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1933,19,44,6,6,1168751,1920350,2019,1/23/2019 11:26,41.93696611,-87.65522408,"(41.936966111, -87.655224076)"
11570111,JC120880,1/17/2019 17:30,008XX W FULLERTON AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1812,18,43,7,6,1170462,1916167,2019,1/24/2019 16:19,41.92545046,-87.64905864,"(41.92545046, -87.649058643)"
11570113,JC120886,1/17/2019 19:45,035XX N PULASKI RD,810,THEFT,OVER $500,STREET,FALSE,FALSE,1731,17,30,16,6,1149095,1923437,2019,1/24/2019 16:19,41.94584101,-87.7273828,"(41.945841014, -87.727382797)"
11570114,JC120850,1/17/2019 19:23,015XX W 47TH ST,890,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,933,9,20,61,6,1166693,1873560,2019,1/24/2019 16:19,41.80861496,-87.66412815,"(41.808614964, -87.664128146)"
11570115,JC120459,1/17/2019 10:30,003XX E ERIE ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1834,18,42,8,6,1178627,1904854,2019,1/24/2019 16:19,41.89422444,-87.61940286,"(41.894224442, -87.619402855)"
