Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
2.008E+13,5/11/2008,2200,6/13/2008,1347,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G2,JUDKINS PARK/NORTH BEACON HILL
2.008E+13,5/11/2008,2200,5/12/2008,2145,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
2.008E+13,5/11/2008,2222,5/11/2008,2222,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,SLU/CASCADE
2.008E+13,5/11/2008,2230,5/13/2008,1324,CAR PROWL,THEFT-AUTOACC,WEST,Q,Q2,QUEEN ANNE
2.008E+13,5/11/2008,2230,5/12/2008,927,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W1,NORTH ADMIRAL
2.008E+13,5/11/2008,2242,5/11/2008,2242,,ROBBERY-OTHER,SOUTHWEST,F,F2,SOUTH DELRIDGE
2.008E+13,5/11/2008,2300,5/12/2008,1248,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q2,QUEEN ANNE
2.008E+13,5/11/2008,2300,5/13/2008,1248,THEFT-BICYCLE,THEFT-BICYCLE,WEST,K,K2,PIONEER SQUARE
2.008E+13,5/11/2008,2300,5/21/2008,1525,THEFT-BICYCLE,THEFT-BICYCLE,WEST,M,M2,DOWNTOWN COMMERCIAL
2.008E+13,5/12/2008,1,5/12/2008,1257,CAR PROWL,THEFT-CARPROWL,NORTH,U,U2,UNIVERSITY
2.008E+13,5/12/2008,1,5/12/2008,1110,CAR PROWL,THEFT-CARPROWL,NORTH,B,B2,FREMONT
2.008E+13,5/12/2008,43,5/12/2008,155,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,L,L3,LAKECITY
2.008E+13,5/12/2008,100,5/13/2008,1605,CAR PROWL,THEFT-AUTOACC,NORTH,B,B2,FREMONT
2.008E+13,5/12/2008,120,5/12/2008,120,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q2,QUEEN ANNE
2.008E+13,5/12/2008,127,5/12/2008,131,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,EAST,E,E2,CAPITOL HILL
2.008E+13,5/12/2008,130,5/12/2008,1332,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B2,PHINNEY RIDGE
2.008E+13,5/12/2008,215,5/12/2008,842,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W2,ALKI
2.008E+13,5/12/2008,258,5/18/2008,327,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
2.008E+13,5/12/2008,258,5/12/2008,945,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,SOUTH,O,O3,GEORGETOWN
2.008E+13,5/12/2008,300,5/15/2008,2203,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R2,MOUNT BAKER
2.008E+13,5/12/2008,320,5/12/2008,644,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,WEST,D,D3,EASTLAKE - WEST
2.008E+13,5/12/2008,514,5/12/2008,628,CAR PROWL,THEFT-CARPROWL,EAST,E,E3,FIRST HILL
2.008E+13,5/12/2008,530,5/12/2008,717,CAR PROWL,THEFT-CARPROWL,NORTH,B,B3,WALLINGFORD
2.008E+13,5/12/2008,645,5/12/2008,1922,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,O,O2,SODO
2.008E+13,5/12/2008,715,5/12/2008,759,CAR PROWL,THEFT-CARPROWL,NORTH,U,U2,UNIVERSITY
2.008E+13,5/12/2008,720,5/12/2008,1145,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+13,5/12/2008,730,5/12/2008,1805,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J1,GREENWOOD
2.008E+13,5/12/2008,735,5/12/2008,1856,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R2,MOUNT BAKER
2.008E+13,5/12/2008,800,5/19/2008,822,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R1,MID BEACON HILL
2.008E+13,5/12/2008,800,5/12/2008,1732,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E2,CAPITOL HILL
2.008E+13,5/12/2008,807,5/12/2008,1013,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R2,CLAREMONT/RAINIER VISTA
2.008E+13,5/12/2008,830,5/12/2008,2149,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,Q,Q2,QUEEN ANNE
2.008E+13,5/12/2008,848,5/12/2008,940,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R1,NORTH BEACON HILL
2.008E+13,5/12/2008,850,5/12/2008,850,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,N,N2,BITTERLAKE
2.008E+13,5/12/2008,900,6/13/2008,1140,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J1,BALLARD NORTH
2.008E+13,5/12/2008,900,5/12/2008,2230,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,O,O3,GEORGETOWN
2.008E+13,5/12/2008,900,5/13/2008,1759,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,B,B2,BALLARD SOUTH
2.008E+13,5/12/2008,900,5/12/2008,1747,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B3,WALLINGFORD
2.008E+13,5/12/2008,900,5/12/2008,1731,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,Q,Q1,MAGNOLIA
2.008E+13,5/12/2008,1000,5/12/2008,1828,CAR PROWL,THEFT-LICENSE PLATE,SOUTH,R,R1,NORTH BEACON HILL
2.008E+13,5/12/2008,1025,5/12/2008,1145,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+13,5/12/2008,1030,5/12/2008,1828,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R3,COLUMBIA CITY
2.008E+13,5/12/2008,1030,5/12/2008,1534,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,Q,Q2,QUEEN ANNE
2.008E+13,5/12/2008,1100,5/12/2008,1314,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B1,BALLARD SOUTH
2.008E+13,5/12/2008,1100,5/12/2008,1105,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E3,FIRST HILL
2.008E+13,5/12/2008,1100,5/13/2008,924,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,E,E1,CAPITOL HILL
2.008E+13,5/12/2008,1100,5/13/2008,1521,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R2,MOUNT BAKER
2.008E+13,5/12/2008,1120,5/12/2008,1300,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,5/12/2008,1125,5/12/2008,1130,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B2,BALLARD SOUTH
2.008E+13,5/12/2008,1200,6/9/2008,1222,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J1,GREENWOOD
2.008E+13,5/12/2008,1200,5/12/2008,2028,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R3,HILLMAN CITY
2.008E+13,5/12/2008,1200,10/27/2008,1939,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q1,MAGNOLIA
2.008E+13,5/12/2008,1200,5/19/2008,1157,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W1,NORTH ADMIRAL
2.008E+13,5/12/2008,1200,7/24/2008,1450,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L3,LAKECITY
2.008E+13,5/12/2008,1230,5/15/2008,1338,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE
2.008E+13,5/12/2008,1230,5/14/2008,2118,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,G,G3,MADRONA/LESCHI
2.008E+13,5/12/2008,1300,5/12/2008,1447,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,W,W1,NORTH ADMIRAL
2.008E+13,5/12/2008,1300,5/21/2008,1213,THEFT-BUILDING,THEFT-BUILDING,SOUTH,R,R1,NORTH BEACON HILL
2.008E+13,5/12/2008,1303,5/12/2008,1346,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
2.008E+13,5/12/2008,1307,5/12/2008,1400,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,5/12/2008,1355,5/12/2008,1432,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,MID BEACON HILL
2.008E+13,5/12/2008,1400,5/13/2008,1557,THEFT-BUILDING,THEFT-BUILDING,NORTH,U,U2,UNIVERSITY
2.008E+13,5/12/2008,1430,5/13/2008,920,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,QUEEN ANNE
2.008E+13,5/12/2008,1430,5/13/2008,1502,CAR PROWL,THEFT-CARPROWL,NORTH,U,U3,SANDPOINT
2.008E+13,5/12/2008,1439,5/12/2008,1455,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,5/12/2008,1448,5/12/2008,1453,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,Q,Q2,QUEEN ANNE
2.008E+13,5/12/2008,1520,5/12/2008,1738,CAR PROWL,THEFT-CARPROWL,NORTH,J,J3,ROOSEVELT/RAVENNA
2.008E+13,5/12/2008,1600,5/13/2008,856,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,S,S1,NEW HOLLY
2.008E+13,5/12/2008,1600,5/13/2008,748,CAR PROWL,THEFT-AUTOACC,SOUTH,R,R1,MID BEACON HILL
2.008E+13,5/12/2008,1700,5/12/2008,2230,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,WEST,M,M1,DOWNTOWN COMMERCIAL
2.008E+13,5/12/2008,1730,5/12/2008,1848,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R3,LAKEWOOD/SEWARD PARK
2.008E+13,5/12/2008,1730,5/12/2008,1925,CAR PROWL,THEFT-CARPROWL,NORTH,B,B1,BALLARD SOUTH
2.008E+13,5/12/2008,1730,5/12/2008,1856,CAR PROWL,THEFT-CARPROWL,NORTH,U,U2,UNIVERSITY
2.008E+13,5/12/2008,1739,5/12/2008,1739,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,B,B3,WALLINGFORD
2.008E+13,5/12/2008,1745,5/13/2008,826,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U1,UNIVERSITY
2.008E+13,5/12/2008,1750,5/12/2008,2037,ROBBERY-RESIDENTIAL,ROBBERY-RESIDENCE-GUN,NORTH,L,L3,SANDPOINT
2.008E+13,5/12/2008,1800,7/11/2008,1619,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G1,FIRST HILL
2.008E+13,5/12/2008,1800,5/13/2008,1202,CAR PROWL,THEFT-CARPROWL,NORTH,B,B2,FREMONT
2.008E+13,5/12/2008,1800,5/13/2008,1042,CAR PROWL,THEFT-CARPROWL,NORTH,J,J3,ROOSEVELT/RAVENNA
2.008E+13,5/12/2008,1800,5/19/2008,952,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E2,CAPITOL HILL
2.008E+13,5/12/2008,1825,5/12/2008,1825,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E1,CAPITOL HILL
2.008E+13,5/12/2008,1900,5/13/2008,1054,THEFT-BUILDING,THEFT-BUILDING,WEST,D,D3,SLU/CASCADE
2.008E+13,5/12/2008,1900,5/14/2008,1908,CAR PROWL,THEFT-CARPROWL,NORTH,L,L1,LAKECITY
2.008E+13,5/12/2008,1900,5/13/2008,1220,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W1,NORTH ADMIRAL
2.008E+13,5/12/2008,1930,5/12/2008,2206,CAR PROWL,THEFT-CARPROWL,EAST,E,E3,CAPITOL HILL
2.008E+13,5/12/2008,1930,5/12/2008,2015,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+13,5/12/2008,1931,5/12/2008,2057,CAR PROWL,THEFT-CARPROWL,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+13,5/12/2008,1944,5/12/2008,2017,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.008E+13,5/12/2008,1955,5/12/2008,1959,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+13,5/12/2008,2000,5/13/2008,1005,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,M,M2,DOWNTOWN COMMERCIAL
2.008E+13,5/12/2008,2000,5/13/2008,2001,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R2,MOUNT BAKER
2.008E+13,5/12/2008,2000,5/13/2008,1937,CAR PROWL,THEFT-CARPROWL,NORTH,L,L3,LAKECITY
2.008E+13,5/12/2008,2030,5/13/2008,1102,CAR PROWL,THEFT-CARPROWL,NORTH,U,U3,SANDPOINT
2.008E+13,5/12/2008,2030,5/13/2008,1529,CAR PROWL,THEFT-CARPROWL,NORTH,U,U3,SANDPOINT
2.008E+13,5/12/2008,2030,5/12/2008,2120,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.008E+13,5/12/2008,2100,5/13/2008,1304,ROBBERY-STREET,ROBBERY-STREET-WEAPON,SOUTH,R,R2,MOUNT BAKER
2.008E+13,5/12/2008,2100,5/13/2008,930,CAR PROWL,THEFT-CARPROWL,NORTH,B,B2,FREMONT
2.008E+13,5/12/2008,2100,5/17/2008,1100,CAR PROWL,THEFT-AUTOACC,EAST,C,C1,MONTLAKE/PORTAGE BAY
2.008E+13,5/12/2008,2100,5/13/2008,1324,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S3,RAINIER VIEW
2.008E+13,5/12/2008,2100,5/12/2008,2300,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,N,N2,BITTERLAKE
2.008E+13,5/12/2008,2100,5/13/2008,2035,CAR PROWL,THEFT-AUTOACC,SOUTH,S,S3,RAINIER VIEW
2.008E+13,5/12/2008,2103,5/12/2008,2312,,BURGLARY-OTHER,SOUTH,S,S2,BRIGHTON/DUNLAP
2.008E+13,5/12/2008,2145,5/13/2008,903,CAR PROWL,THEFT-CARPROWL,NORTH,J,J2,BALLARD NORTH
2.008E+13,5/12/2008,2200,5/13/2008,825,,BURGLARY-OTHER,NORTH,L,L1,LAKECITY
2.008E+13,5/12/2008,2200,5/13/2008,807,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S3,RAINIER VIEW
2.008E+13,5/12/2008,2230,5/13/2008,934,CAR PROWL,THEFT-AUTOACC,NORTH,L,L3,LAKECITY
2.008E+13,5/12/2008,2230,5/12/2008,2311,CAR PROWL,THEFT-CARPROWL,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+13,5/12/2008,2245,5/14/2008,852,CAR PROWL,THEFT-CARPROWL,NORTH,N,N1,BITTERLAKE
2.008E+13,5/12/2008,2300,5/13/2008,530,CAR PROWL,THEFT-CARPROWL,NORTH,U,U3,SANDPOINT
2.008E+13,5/12/2008,2330,5/13/2008,721,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S3,RAINIER VIEW
2.008E+13,5/13/2008,1,5/16/2008,1120,CAR PROWL,THEFT-AUTOACC,EAST,C,C1,CAPITOL HILL
2.008E+13,5/13/2008,1,5/13/2008,1150,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R1,MID BEACON HILL
2.008E+13,5/13/2008,100,5/14/2008,1622,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,D,D3,EASTLAKE - WEST
2.008E+13,5/13/2008,200,5/13/2008,918,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S3,RAINIER VIEW
2.008E+13,5/13/2008,320,5/13/2008,325,THEFT-BUILDING,THEFT-BUILDING,NORTH,N,N2,NORTHGATE
2.008E+13,5/13/2008,422,5/13/2008,429,THEFT-ALL OTHER,THEFT-PKPOCKET,WEST,D,D1,BELLTOWN
2.008E+13,5/13/2008,502,5/13/2008,502,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L1,LAKECITY
2.008E+13,5/13/2008,700,5/13/2008,1843,CAR PROWL,THEFT-AUTOACC,NORTH,U,U1,ROOSEVELT/RAVENNA
2.008E+13,5/13/2008,800,5/15/2008,1705,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,C,C3,MADRONA/LESCHI
2.008E+13,5/13/2008,800,5/13/2008,2214,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,Q,Q2,QUEEN ANNE
2.008E+13,5/13/2008,830,5/14/2008,1636,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L3,LAKECITY
2.008E+13,5/13/2008,845,5/13/2008,1821,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,C,C3,MADRONA/LESCHI
2.008E+13,5/13/2008,900,5/14/2008,1902,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R3,GENESEE
2.008E+13,5/13/2008,930,5/13/2008,953,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,5/13/2008,948,5/13/2008,1151,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,S,S3,RAINIER BEACH
2.008E+13,5/13/2008,1000,7/31/2008,1406,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
2.008E+13,5/13/2008,1000,5/13/2008,1557,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R2,CLAREMONT/RAINIER VISTA
2.008E+13,5/13/2008,1000,5/13/2008,2100,CAR PROWL,THEFT-CARPROWL,EAST,E,E1,CAPITOL HILL
2.008E+13,5/13/2008,1010,5/13/2008,1010,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E2,CAPITOL HILL
2.008E+13,5/13/2008,1030,5/13/2008,1652,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q3,QUEEN ANNE
2.008E+13,5/13/2008,1030,5/20/2008,1743,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E2,FIRST HILL
2.008E+13,5/13/2008,1100,5/13/2008,1606,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,W,W3,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+13,5/13/2008,1130,5/13/2008,2105,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,G,G2,MADRONA/LESCHI
2.008E+13,5/13/2008,1200,5/13/2008,1949,CAR PROWL,THEFT-CARPROWL,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+13,5/13/2008,1200,5/15/2008,1903,CAR PROWL,THEFT-CARPROWL,EAST,E,E3,FIRST HILL
2.008E+13,5/13/2008,1210,5/13/2008,1218,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,5/13/2008,1230,5/14/2008,1829,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K2,PIONEER SQUARE
2.008E+13,5/13/2008,1230,5/13/2008,1243,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L3,LAKECITY
2.008E+13,5/13/2008,1250,5/13/2008,1250,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.008E+13,5/13/2008,1310,5/13/2008,1345,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2.008E+13,5/13/2008,1330,5/13/2008,1540,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,F,F2,SOUTH DELRIDGE
2.008E+13,5/13/2008,1400,5/13/2008,1849,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J2,BALLARD NORTH
2.008E+13,5/13/2008,1405,5/13/2008,1405,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E2,CAPITOL HILL
2.008E+13,5/13/2008,1408,5/13/2008,1415,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,5/13/2008,1430,5/13/2008,1435,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,O,O1,SODO
2.008E+13,5/13/2008,1445,5/13/2008,1859,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R2,MOUNT BAKER
2.008E+13,5/13/2008,1500,5/20/2008,934,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,QUEEN ANNE
2.008E+13,5/13/2008,1505,5/13/2008,1520,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L3,LAKECITY
2.008E+13,5/13/2008,1510,5/13/2008,1512,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,5/13/2008,1545,5/13/2008,1630,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2.008E+13,5/13/2008,1600,5/13/2008,1900,CAR PROWL,THEFT-CARPROWL,WEST,D,D1,BELLTOWN
2.008E+13,5/13/2008,1623,5/13/2008,1818,ROBBERY-RESIDENTIAL,ROBBERY-RESIDENCE-GUN,NORTH,N,N3,GREENWOOD
2.008E+13,5/13/2008,1630,5/13/2008,1813,CAR PROWL,THEFT-CARPROWL,NORTH,B,B3,WALLINGFORD
2.008E+13,5/13/2008,1630,5/28/2008,2011,CAR PROWL,THEFT-CARPROWL,WEST,D,D2,SLU/CASCADE
2.008E+13,5/13/2008,1633,5/13/2008,1641,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.008E+13,5/13/2008,1645,5/14/2008,1403,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,Q,Q3,QUEEN ANNE
2.008E+13,5/13/2008,1701,5/13/2008,1701,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R3,COLUMBIA CITY
2.008E+13,5/13/2008,1728,5/19/2008,1300,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.008E+13,5/13/2008,1735,5/14/2008,1856,CAR PROWL,THEFT-AUTOACC,NORTH,U,U3,SANDPOINT
2.008E+13,5/13/2008,1800,5/13/2008,2209,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,U,U1,SANDPOINT
2.008E+13,5/13/2008,1800,5/14/2008,932,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W3,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+13,5/13/2008,1800,5/13/2008,2147,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q3,QUEEN ANNE
2.008E+13,5/13/2008,1800,5/13/2008,2042,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W1,ALKI
2.008E+13,5/13/2008,1800,5/14/2008,837,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,B,B2,FREMONT
2.008E+13,5/13/2008,1830,5/13/2008,2156,CAR PROWL,THEFT-CARPROWL,WEST,D,D2,QUEEN ANNE
2.008E+13,5/13/2008,1830,5/13/2008,2026,THEFT-BUILDING,THEFT-BUILDING,SOUTH,S,S2,BRIGHTON/DUNLAP
2.008E+13,5/13/2008,1900,5/14/2008,730,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,S,S1,MID BEACON HILL
2.008E+13,5/13/2008,1900,5/15/2008,1737,THEFT-BICYCLE,THEFT-BICYCLE,SOUTHWEST,F,F1,NORTH DELRIDGE
2.008E+13,5/13/2008,1900,5/14/2008,730,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,SOUTH,S,S1,MID BEACON HILL
2.008E+13,5/13/2008,1900,5/14/2008,1212,CAR PROWL,THEFT-CARPROWL,EAST,E,E3,FIRST HILL
2.008E+13,5/13/2008,1950,5/13/2008,2017,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+13,5/13/2008,1955,5/13/2008,1955,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W1,ALKI
2.008E+13,5/13/2008,2000,5/14/2008,836,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C1,MILLER PARK
2.008E+13,5/13/2008,2000,5/14/2008,748,CAR PROWL,THEFT-CARPROWL,NORTH,N,N3,GREENWOOD
2.008E+13,5/13/2008,2000,8/1/2008,1551,CAR PROWL,THEFT-CARPROWL,WEST,K,K2,PIONEER SQUARE
2.008E+13,5/13/2008,2000,5/14/2008,808,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C3,MADRONA/LESCHI
2.008E+13,5/13/2008,2015,5/17/2008,925,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R2,MOUNT BAKER
2.008E+13,5/13/2008,2025,5/14/2008,1230,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E1,CAPITOL HILL
2.008E+13,5/13/2008,2100,5/14/2008,1113,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W2,HIGH POINT
2.008E+13,5/13/2008,2100,5/14/2008,2136,CAR PROWL,THEFT-CARPROWL,NORTH,B,B2,FREMONT
2.008E+13,5/13/2008,2130,5/14/2008,1215,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O2,GEORGETOWN
2.008E+13,5/13/2008,2130,5/14/2008,925,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,Q,Q2,QUEEN ANNE
2.008E+13,5/13/2008,2141,5/13/2008,2248,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R2,CLAREMONT/RAINIER VISTA
2.008E+13,5/13/2008,2153,5/13/2008,2327,ROBBERY-STREET,ROBBERY-STREET-GUN,NORTH,J,J1,GREENWOOD
2.008E+13,5/13/2008,2200,5/14/2008,711,CAR PROWL,THEFT-AUTOACC,NORTH,J,J1,GREENWOOD
2.008E+13,5/13/2008,2200,5/14/2008,1805,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q2,QUEEN ANNE
2.008E+13,5/13/2008,2215,5/14/2008,1845,CAR PROWL,THEFT-CARPROWL,EAST,G,G2,MADRONA/LESCHI
2.008E+13,5/13/2008,2218,5/13/2008,2218,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,B,B3,WALLINGFORD
2.008E+13,5/13/2008,2230,5/14/2008,729,CAR PROWL,THEFT-CARPROWL,NORTH,J,J2,BALLARD NORTH
