Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
2.018E+13,10/7/2018,1351,10/7/2018,1351,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,N,N2,NORTHGATE
2.018E+13,10/7/2018,1400,10/7/2018,1916,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E2,CAPITOL HILL
2.018E+13,10/7/2018,1400,10/7/2018,2207,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L2,NORTHGATE
2.018E+13,10/7/2018,1400,10/7/2018,2306,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,O,O1,SODO
2.018E+13,10/7/2018,1415,10/7/2018,1420,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
2.018E+13,10/7/2018,1420,10/7/2018,1420,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.018E+13,10/7/2018,1440,10/7/2018,1554,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,U,U1,ROOSEVELT/RAVENNA
2.018E+13,10/7/2018,1545,10/7/2018,1611,THEFT-BUILDING,THEFT-BUILDING,NORTH,B,B2,FREMONT
2.018E+13,10/7/2018,1545,10/10/2018,2027,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.018E+13,10/7/2018,1556,10/7/2018,1556,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,10/7/2018,1601,10/18/2018,1601,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,E,E2,CAPITOL HILL
2.018E+13,10/7/2018,1630,10/10/2018,804,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K2,PIONEER SQUARE
2.018E+13,10/7/2018,1645,10/9/2018,1452,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,GREENWOOD
2.018E+13,10/7/2018,0,10/7/2018,1501,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,F,F3,HIGHLAND PARK
2.018E+13,10/7/2018,0,10/8/2018,1426,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,10/7/2018,30,10/7/2018,1147,THEFT-ALL OTHER,THEFT-PKPOCKET,EAST,E,E2,CAPITOL HILL
2.018E+13,10/7/2018,159,10/7/2018,159,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E2,CAPITOL HILL
2.018E+13,10/7/2018,227,10/7/2018,327,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,10/7/2018,1800,10/31/2018,1039,THEFT-ALL OTHER,THEFT-MAIL,WEST,Q,Q3,SLU/CASCADE
2.018E+13,10/7/2018,1825,10/8/2018,1901,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,10/7/2018,1830,10/8/2018,2327,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,U,U2,UNIVERSITY
2.018E+13,10/7/2018,1844,10/7/2018,1844,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,EAST,E,E2,CAPITOL HILL
2.018E+13,10/7/2018,1900,10/8/2018,1637,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,G,G2,MADRONA/LESCHI
2.018E+13,10/7/2018,1900,10/8/2018,1655,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B1,BALLARD SOUTH
2.018E+13,10/7/2018,1907,10/7/2018,1907,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-GUN,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,10/7/2018,1935,10/7/2018,2318,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,O,O1,SODO
2.018E+13,10/7/2018,2050,10/7/2018,2055,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,D,D2,SLU/CASCADE
2.018E+13,10/7/2018,2122,10/7/2018,2249,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R2,MOUNT BAKER
2.018E+13,10/7/2018,2130,10/8/2018,1243,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,RAINIER BEACH
2.018E+13,10/7/2018,2200,10/8/2018,825,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R3,LAKEWOOD/SEWARD PARK
2.018E+13,10/7/2018,2200,10/8/2018,813,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F3,SOUTH PARK
2.018E+13,10/7/2018,2300,10/8/2018,232,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E3,FIRST HILL
2.018E+13,10/7/2018,2300,10/8/2018,248,THEFT-BUILDING,THEFT-BUILDING,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,10/7/2018,2321,10/8/2018,139,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S3,RAINIER BEACH
2.018E+13,10/8/2018,0,10/9/2018,2137,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,10/8/2018,0,10/8/2018,1042,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,W,W3,MORGAN
2.018E+13,10/8/2018,40,10/8/2018,40,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R3,HILLMAN CITY
2.018E+13,10/8/2018,150,10/8/2018,1122,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.018E+13,10/8/2018,500,10/8/2018,646,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O3,GEORGETOWN
2.018E+13,10/8/2018,800,10/8/2018,947,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,U,U1,UNIVERSITY
2.018E+13,10/8/2018,900,10/8/2018,1752,THEFT-BUILDING,THEFT-BUILDING,EAST,C,C1,CENTRAL AREA/SQUIRE PARK
2.018E+13,10/8/2018,945,10/8/2018,945,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S3,RAINIER VIEW
2.018E+13,10/8/2018,1000,11/5/2018,1400,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E2,CAPITOL HILL
2.018E+13,10/8/2018,1030,10/9/2018,732,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,W,W2,ALASKA JUNCTION
2.018E+13,10/8/2018,1200,10/13/2018,1634,THEFT-BUILDING,THEFT-BUILDING,NORTH,J,J2,BALLARD NORTH
2.018E+13,10/8/2018,1210,10/8/2018,1220,THEFT-ALL OTHER,THEFT-PKPOCKET,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,10/8/2018,1219,10/8/2018,1851,THEFT-BUILDING,THEFT-BUILDING,NORTH,J,J1,BALLARD NORTH
2.018E+13,10/8/2018,1225,11/9/2018,1328,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F1,PIGEON POINT
2.018E+13,10/8/2018,1225,10/15/2018,1225,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,Q,Q2,QUEEN ANNE
2.018E+13,10/8/2018,1226,10/8/2018,1226,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F2,SOUTH DELRIDGE
2.018E+13,10/8/2018,1400,10/8/2018,1655,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,10/8/2018,1414,10/8/2018,1414,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,10/8/2018,1435,10/10/2018,1459,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,10/8/2018,1500,10/9/2018,747,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L1,LAKECITY
2.018E+13,10/8/2018,1530,10/8/2018,1657,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,D,D2,SLU/CASCADE
2.018E+13,10/8/2018,1535,10/23/2018,1128,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M3,DOWNTOWN COMMERCIAL
2.018E+13,10/8/2018,1538,10/8/2018,1538,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,10/8/2018,1557,10/8/2018,1727,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,U,U1,UNIVERSITY
2.018E+13,10/8/2018,1600,10/9/2018,1433,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,O,O3,MID BEACON HILL
2.018E+13,10/8/2018,1600,10/10/2018,1757,THEFT-BUILDING,THEFT-BUILDING,SOUTH,R,R2,MOUNT BAKER
2.018E+13,10/8/2018,1630,10/9/2018,1306,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L1,LAKECITY
2.018E+13,10/8/2018,1630,10/21/2018,2319,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,F,F3,SOUTH PARK
2.018E+13,10/8/2018,1735,10/10/2018,2036,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.018E+13,10/8/2018,1739,10/8/2018,1739,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B1,BALLARD SOUTH
2.018E+13,10/8/2018,1744,10/8/2018,1744,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J2,GREENWOOD
2.018E+13,10/8/2018,1800,10/9/2018,1629,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J2,BALLARD NORTH
2.018E+13,10/8/2018,1800,10/9/2018,130,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,NORTH,U,U2,UNIVERSITY
2.018E+13,10/8/2018,1815,10/8/2018,1820,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,10/8/2018,1850,10/8/2018,1850,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,J,J2,BALLARD NORTH
2.018E+13,10/8/2018,1850,10/8/2018,2106,THEFT-BUILDING,THEFT-BUILDING,NORTH,N,N2,NORTHGATE
2.018E+13,10/8/2018,1900,10/14/2018,245,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R2,MOUNT BAKER
2.018E+13,10/8/2018,1930,10/9/2018,1030,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O3,GEORGETOWN
2.018E+13,10/8/2018,1944,10/10/2018,1212,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,10/8/2018,2000,10/8/2018,2028,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K3,PIONEER SQUARE
2.018E+13,10/8/2018,2002,10/8/2018,2002,THEFT-ALL OTHER,THEFT-PRSNATCH,NORTH,L,L2,NORTHGATE
2.018E+13,10/8/2018,2037,10/8/2018,2037,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U3,ROOSEVELT/RAVENNA
2.018E+13,10/8/2018,2050,10/9/2018,40,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,E,E2,CAPITOL HILL
2.018E+13,10/8/2018,2130,10/22/2018,1545,THEFT-ALL OTHER,THEFT-OTH,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,10/8/2018,2130,10/8/2018,2336,ROBBERY-STREET,ROBBERY-STREET-GUN,WEST,Q,Q1,MAGNOLIA
2.018E+13,10/8/2018,2201,10/8/2018,2201,ROBBERY-RESIDENTIAL,ROBBERY-RESIDENCE-GUN,SOUTHWEST,F,F2,SOUTH DELRIDGE
2.018E+13,10/8/2018,2345,10/10/2018,1724,THEFT-ALL OTHER,THEFT-PKPOCKET,WEST,D,D1,SLU/CASCADE
2.018E+13,10/9/2018,0,10/23/2018,909,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,N,N2,BITTERLAKE
2.018E+13,10/9/2018,0,11/17/2018,1341,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,S,S3,RAINIER VIEW
2.018E+13,10/9/2018,0,10/9/2018,940,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R3,LAKEWOOD/SEWARD PARK
2.018E+13,10/9/2018,0,10/15/2018,1404,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,EAST,E,E1,CAPITOL HILL
2.018E+13,10/9/2018,1,10/9/2018,1049,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,W,W1,NORTH DELRIDGE
2.018E+13,10/9/2018,30,10/9/2018,30,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,SOUTH,O,O1,SODO
2.018E+13,10/9/2018,38,10/9/2018,124,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,W,W2,ALASKA JUNCTION
2.018E+13,10/9/2018,154,10/9/2018,154,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,SOUTHWEST,W,W1,NORTH ADMIRAL
2.018E+13,10/9/2018,200,10/9/2018,359,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,W,W1,NORTH ADMIRAL
2.018E+13,10/9/2018,211,10/9/2018,211,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,10/9/2018,300,10/9/2018,1039,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,NORTH,B,B3,FREMONT
2.018E+13,10/9/2018,321,10/9/2018,321,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B2,FREMONT
2.018E+13,10/9/2018,535,10/9/2018,535,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,K,K2,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,10/9/2018,645,10/9/2018,1728,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,Q,Q2,QUEEN ANNE
2.018E+13,10/9/2018,700,10/9/2018,1419,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,Q,Q2,QUEEN ANNE
2.018E+13,10/9/2018,753,10/9/2018,753,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,10/9/2018,800,10/9/2018,1359,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,D,D1,BELLTOWN
2.018E+13,10/9/2018,800,11/2/2018,1351,THEFT-ALL OTHER,THEFT-MAIL,NORTH,N,N1,BITTERLAKE
2.018E+13,10/9/2018,815,10/9/2018,1558,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S3,RAINIER VIEW
2.018E+13,10/9/2018,900,10/15/2018,1118,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L2,NORTHGATE
2.018E+13,10/9/2018,900,10/9/2018,2103,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,10/9/2018,900,10/10/2018,1212,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F1,HIGH POINT
2.018E+13,10/9/2018,900,10/15/2018,1412,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E3,FIRST HILL
2.018E+13,10/9/2018,932,10/9/2018,932,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,J,J1,BALLARD NORTH
2.018E+13,10/9/2018,952,10/9/2018,952,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U2,UNIVERSITY
2.018E+13,10/9/2018,1022,10/9/2018,1022,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,10/9/2018,1040,10/9/2018,1939,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,ROOSEVELT/RAVENNA
2.018E+13,10/9/2018,1111,10/9/2018,1111,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,10/9/2018,1130,10/9/2018,1457,THEFT-ALL OTHER,THEFT-MAIL,NORTH,J,J3,ROOSEVELT/RAVENNA
2.018E+13,10/9/2018,1140,10/9/2018,1732,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,W,W2,ALASKA JUNCTION
2.018E+13,10/9/2018,1150,10/9/2018,1150,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,F,F2,HIGHLAND PARK
2.018E+13,10/9/2018,1200,10/26/2018,1916,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,10/9/2018,1205,10/10/2018,1102,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F1,HIGH POINT
2.018E+13,10/9/2018,1244,10/9/2018,1244,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L1,LAKECITY
2.018E+13,10/9/2018,1300,10/9/2018,1414,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,B,B1,BALLARD SOUTH
2.018E+13,10/9/2018,1325,10/18/2018,949,THEFT-ALL OTHER,THEFT-OTH,SOUTH,S,S3,RAINIER VIEW
2.018E+13,10/9/2018,1333,10/9/2018,1333,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E2,CAPITOL HILL
2.018E+13,10/9/2018,1345,10/9/2018,1345,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,10/9/2018,1442,10/11/2018,1512,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,10/9/2018,1451,10/9/2018,1451,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,10/9/2018,1455,10/11/2018,1503,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,F,F3,SOUTH DELRIDGE
2.018E+13,10/9/2018,1557,10/9/2018,1557,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,G,G2,JUDKINS PARK/NORTH BEACON HILL
2.018E+13,10/9/2018,1600,10/10/2018,658,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B2,FREMONT
2.018E+13,10/9/2018,1600,10/10/2018,912,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N2,NORTHGATE
2.018E+13,10/9/2018,1619,10/9/2018,1619,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,10/9/2018,1632,10/9/2018,1700,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,10/9/2018,1700,10/10/2018,1105,THEFT-ALL OTHER,THEFT-MAIL,SOUTHWEST,F,F1,NORTH DELRIDGE
2.018E+13,10/9/2018,1717,10/9/2018,1717,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,WEST,D,D3,SLU/CASCADE
2.018E+13,10/9/2018,1730,10/10/2018,1224,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,10/9/2018,1730,10/11/2018,1036,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D1,BELLTOWN
2.018E+13,10/9/2018,1758,10/9/2018,2104,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,SOUTH,O,O1,SODO
2.018E+13,10/9/2018,1800,10/10/2018,840,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,Q,Q2,QUEEN ANNE
2.018E+13,10/9/2018,1800,10/11/2018,1103,THEFT-ALL OTHER,THEFT-MAIL,SOUTHWEST,F,F1,PIGEON POINT
2.018E+13,10/9/2018,1810,10/9/2018,1814,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,PIONEER SQUARE
2.018E+13,10/9/2018,1830,10/10/2018,1653,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E1,CAPITOL HILL
2.018E+13,10/9/2018,1836,10/9/2018,1836,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,C,C1,CAPITOL HILL
2.018E+13,10/9/2018,1900,10/10/2018,821,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S3,RAINIER VIEW
2.018E+13,10/9/2018,1900,10/10/2018,1454,THEFT-BICYCLE,THEFT-BICYCLE,EAST,G,G2,MADRONA/LESCHI
2.018E+13,10/9/2018,1919,10/9/2018,1919,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,G,G3,MADRONA/LESCHI
2.018E+13,10/9/2018,1930,10/9/2018,2105,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S1,NEW HOLLY
2.018E+13,10/9/2018,1952,10/9/2018,1952,THEFT-BUILDING,THEFT-BUILDING,SOUTH,O,O1,SODO
2.018E+13,10/9/2018,2000,10/10/2018,619,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D2,QUEEN ANNE
2.018E+13,10/9/2018,2000,10/10/2018,1503,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D3,EASTLAKE - WEST
2.018E+13,10/9/2018,2007,10/9/2018,2007,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.018E+13,10/9/2018,2018,10/9/2018,2018,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,NORTH,L,L3,LAKECITY
2.018E+13,10/9/2018,2030,10/18/2018,1502,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U3,ROOSEVELT/RAVENNA
2.018E+13,10/9/2018,2030,10/10/2018,755,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,B,B2,PHINNEY RIDGE
2.018E+13,10/9/2018,2036,10/11/2018,1256,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.018E+13,10/9/2018,2053,10/9/2018,2053,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,10/9/2018,2100,10/10/2018,1428,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,10/9/2018,2100,10/12/2018,1054,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,Q,Q2,QUEEN ANNE
2.018E+13,10/9/2018,2122,10/9/2018,2122,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D2,QUEEN ANNE
2.018E+13,10/9/2018,2130,10/10/2018,1706,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U3,SANDPOINT
2.018E+13,10/9/2018,2200,10/10/2018,2027,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,N,N3,NORTHGATE
2.018E+13,10/9/2018,2200,10/10/2018,1613,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B1,BALLARD SOUTH
2.018E+13,10/9/2018,2212,10/9/2018,2212,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-GUN,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,10/9/2018,2230,10/10/2018,846,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,K,K2,PIONEER SQUARE
2.018E+13,10/9/2018,2355,10/12/2018,1647,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,Q,Q2,QUEEN ANNE
2.018E+13,10/10/2018,700,10/16/2018,955,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U3,SANDPOINT
2.018E+13,10/10/2018,730,10/10/2018,2034,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,Q,Q3,SLU/CASCADE
2.018E+13,10/10/2018,800,10/29/2018,1836,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q1,MAGNOLIA
2.018E+13,10/10/2018,800,10/10/2018,1920,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,L,L3,LAKECITY
2.018E+13,10/10/2018,815,10/10/2018,1618,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
2.018E+13,10/10/2018,837,10/10/2018,837,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R3,GENESEE
2.018E+13,10/10/2018,845,10/10/2018,1810,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J2,BALLARD NORTH
2.018E+13,10/10/2018,930,10/10/2018,1912,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,10/10/2018,1051,10/10/2018,1051,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S2,BRIGHTON/DUNLAP
2.018E+13,10/10/2018,1055,10/10/2018,1902,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,10/10/2018,1059,10/10/2018,1341,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R1,MID BEACON HILL
2.018E+13,10/10/2018,1100,10/10/2018,1100,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.019E+13,10/10/2018,1100,1/17/2019,1512,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D2,QUEEN ANNE
2.018E+13,10/10/2018,1107,10/10/2018,1107,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,WEST,M,M3,DOWNTOWN COMMERCIAL
2.018E+13,10/10/2018,1134,10/10/2018,1247,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,S,S1,MID BEACON HILL
2.018E+13,10/10/2018,1200,10/10/2018,1654,THEFT-BUILDING,THEFT-BUILDING,NORTH,B,B1,BALLARD SOUTH
2.018E+13,10/10/2018,1200,10/10/2018,2013,THEFT-BUILDING,THEFT-BUILDING,WEST,D,D1,SLU/CASCADE
2.018E+13,10/10/2018,1200,10/17/2018,1305,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
