Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
20180000654,01/01/2018,1500,01/01/2018,1746,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L2,NORTHGATE
20180000857,01/01/2018,1500,01/01/2018,1742,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
201800001434,01/01/2018,1500,01/02/2018,935,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,U,U3,SANDPOINT
20180000724,01/01/2018,1514,01/01/2018,1514,ROBBERY-RESIDENTIAL,ROBBERY-RESIDENCE-WEAPON,NORTH,U,U3,SANDPOINT
201800001918,01/01/2018,1524,01/02/2018,1907,THEFT-BUILDING,THEFT-BUILDING,SOUTH,S,S3,RAINIER BEACH
20180000748,01/01/2018,1525,01/03/2018,1933,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
20180000795,01/01/2018,1617,01/01/2018,1617,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,NORTH BEACON HILL
20180000821,01/01/2018,1645,01/01/2018,1645,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
20180000823,01/01/2018,1648,01/01/2018,1648,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R2,CLAREMONT/RAINIER VISTA
20180000840,01/01/2018,1715,01/01/2018,1720,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
20180000846,01/01/2018,1727,01/01/2018,1727,THEFT-BUILDING,THEFT-BUILDING,WEST,M,M1,DOWNTOWN COMMERCIAL
20180000902558,01/01/2018,1745,03/21/2018,1956,THEFT-ALL OTHER,THEFT-MAIL,SOUTH,R,R1,MID BEACON HILL
20180000900172,01/01/2018,1800,01/05/2018,1725,THEFT-BICYCLE,THEFT-BICYCLE,WEST,Q,Q2,QUEEN ANNE
201900001836,01/01/2018,1800,01/02/2019,1237,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,B,B2,FREMONT
20180000900022,01/01/2018,1840,01/02/2018,849,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,SLU/CASCADE
20180000916,01/01/2018,1856,01/01/2018,1856,THEFT-BICYCLE,THEFT-BICYCLE,SOUTH,O,O2,SODO
2018000076526,01/01/2018,1923,03/02/2018,1923,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,J,J1,BALLARD NORTH
20180000900049,01/01/2018,2000,01/02/2018,1823,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M1,BELLTOWN
20180000991,01/01/2018,2028,01/01/2018,2028,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
201800001147,01/01/2018,2100,01/02/2018,24,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O2,GEORGETOWN
20180000900033,01/01/2018,2200,01/02/2018,1203,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O2,GEORGETOWN
201800001862,01/01/2018,2200,01/02/2018,1529,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D2,QUEEN ANNE
201800001136,01/01/2018,2250,01/02/2018,12,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E2,CAPITOL HILL
201900001376,01/01/2018,2300,01/02/2019,721,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,W,W1,NORTH ADMIRAL
201800001133,01/01/2018,2351,01/02/2018,4,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O3,GEORGETOWN
2018000048321,01/02/2018,0,02/08/2018,1150,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
201800001866,01/02/2018,100,01/02/2018,1818,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,J,J1,GREENWOOD
201800001233,01/02/2018,420,01/02/2018,420,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E2,CAPITOL HILL
201800001876,01/02/2018,500,01/02/2018,1532,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,K,K3,DOWNTOWN COMMERCIAL
201800001255,01/02/2018,517,01/02/2018,643,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,N,N3,NORTHGATE
201800001264,01/02/2018,530,01/02/2018,549,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,N,N3,GREENWOOD
201800001322,01/02/2018,530,01/02/2018,833,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U3,ROOSEVELT/RAVENNA
201800001270,01/02/2018,550,01/02/2018,749,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K3,PIONEER SQUARE
201800001926,01/02/2018,600,01/02/2018,1827,THEFT-BUILDING,THEFT-BUILDING,WEST,D,D3,SLU/CASCADE
201800001332,01/02/2018,733,01/02/2018,733,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U3,ROOSEVELT/RAVENNA
20180000900956,01/02/2018,800,01/29/2018,1651,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W3,MORGAN
20180000900143,01/02/2018,815,01/04/2018,2021,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W1,NORTH DELRIDGE
201800001278,01/02/2018,821,01/02/2018,821,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B2,BALLARD SOUTH
201800002033,01/02/2018,830,01/02/2018,1748,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R2,MOUNT BAKER
201800002794,01/02/2018,830,01/03/2018,1135,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C1,EASTLAKE - EAST
20180000900055,01/02/2018,900,01/02/2018,1809,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,QUEEN ANNE
201800004648,01/02/2018,900,01/04/2018,1816,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,J,J1,BALLARD NORTH
201800001402,01/02/2018,900,01/02/2018,900,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,EAST,E,E1,CAPITOL HILL
201800001411,01/02/2018,907,01/02/2018,907,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O1,SODO
201800002694,01/02/2018,1004,01/03/2018,1004,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
201800003500,01/02/2018,1011,01/03/2018,2108,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,ROOSEVELT/RAVENNA
201800001519,01/02/2018,1056,01/02/2018,1056,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,W,W2,ALASKA JUNCTION
201800001593,01/02/2018,1153,01/02/2018,1205,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2018000019130,01/02/2018,1200,01/16/2018,1238,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R2,CLAREMONT/RAINIER VISTA
201800005761,01/02/2018,1200,01/05/2018,1443,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,SOUTHWEST,W,W1,NORTH ADMIRAL
20180000900038,01/02/2018,1200,01/02/2018,1638,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B3,FREMONT
201800001666,01/02/2018,1217,01/02/2018,1321,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,D,D1,BELLTOWN
201800001634,01/02/2018,1220,01/02/2018,1248,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
201800001623,01/02/2018,1229,01/02/2018,1550,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R2,MOUNT BAKER
20180000900072,01/02/2018,1230,01/03/2018,1041,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L2,NORTHGATE
201800001679,01/02/2018,1245,01/03/2018,1718,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
201800002288,01/02/2018,1300,01/02/2018,2232,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L1,NORTHGATE
201800001735,01/02/2018,1350,01/02/2018,1355,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
20180000900170,01/02/2018,1400,01/05/2018,1721,THEFT-BUILDING,THEFT-BUILDING,NORTH,U,U1,UNIVERSITY
201800001805,01/02/2018,1400,01/02/2018,1449,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
20180000900292,01/02/2018,1400,01/08/2018,2203,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,UNIVERSITY
201800001765,01/02/2018,1411,01/02/2018,1411,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R2,NORTH BEACON HILL
20180000900491,01/02/2018,1420,01/15/2018,1423,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W2,NORTH DELRIDGE
201800007124,01/02/2018,1500,01/06/2018,2154,MOTOR VEHICLE THEFT,VEH-THEFT-TRAILER,SOUTH,S,S2,BRIGHTON/DUNLAP
20180000900081,01/02/2018,1515,01/03/2018,1153,THEFT-ALL OTHER,THEFT-OTH,EAST,C,C3,MADRONA/LESCHI
201800001861,01/02/2018,1530,01/02/2018,1530,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE
201800004487,01/02/2018,1600,01/04/2018,1548,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M3,DOWNTOWN COMMERCIAL
201800006648,01/02/2018,1600,01/06/2018,1029,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S3,RAINIER VIEW
201800001927,01/02/2018,1620,01/02/2018,1620,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R2,MOUNT BAKER
2018000027562,01/02/2018,1655,01/23/2018,1033,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q2,QUEEN ANNE
20180000900191,01/02/2018,1700,01/06/2018,1022,THEFT-ALL OTHER,THEFT-PKPOCKET,WEST,M,M1,DOWNTOWN COMMERCIAL
201800003804,01/02/2018,1700,01/04/2018,605,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,SOUTHWEST,W,W1,NORTH DELRIDGE
201800002576,01/02/2018,1700,01/03/2018,814,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B3,WALLINGFORD
201800002505,01/02/2018,1730,01/03/2018,626,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,W,W1,NORTH ADMIRAL
201800002079,01/02/2018,1730,01/02/2018,1821,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J3,ROOSEVELT/RAVENNA
201800002013,01/02/2018,1737,01/02/2018,1737,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D3,SLU/CASCADE
201800002026,01/02/2018,1749,01/02/2018,1750,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B1,BALLARD SOUTH
201800002103,01/02/2018,1753,01/02/2018,1900,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J1,GREENWOOD
201800006097,01/02/2018,1800,01/05/2018,1915,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,E,E3,FIRST HILL
201800002065,01/02/2018,1812,01/02/2018,1913,THEFT-BUILDING,THEFT-BUILDING,NORTH,U,U1,UNIVERSITY
201800002069,01/02/2018,1822,01/02/2018,1822,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R2,NORTH BEACON HILL
201800002092,01/02/2018,1848,01/02/2018,1848,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J1,GREENWOOD
20180000900102,01/02/2018,1910,01/03/2018,1914,THEFT-ALL OTHER,THEFT-MAIL,NORTH,L,L2,NORTHGATE
201800002116,01/02/2018,1910,01/02/2018,1917,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
20180000900126,01/02/2018,1930,01/04/2018,1209,THEFT-BUILDING,THEFT-BUILDING,NORTH,B,B1,BALLARD SOUTH
201800002146,01/02/2018,1935,01/02/2018,1935,THEFT-BUILDING,THEFT-BUILDING,NORTH,U,U1,UNIVERSITY
201800004070,01/02/2018,2000,01/04/2018,1321,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,E,E1,CAPITOL HILL
201800002500,01/02/2018,2000,01/03/2018,615,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F2,HIGHLAND PARK
201800002172,01/02/2018,2001,01/02/2018,2120,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,EAST,E,E1,CAPITOL HILL
201800004283,01/02/2018,2030,01/04/2018,1248,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U3,SANDPOINT
201800002699,01/02/2018,2030,01/03/2018,1059,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,S,S3,RAINIER BEACH
201800002200,01/02/2018,2035,01/02/2018,2035,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
201800002216,01/02/2018,2048,01/02/2018,2048,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E3,FIRST HILL
201800002025,01/02/2018,2058,01/02/2018,2058,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,B,B3,WALLINGFORD
201800002525,01/02/2018,2100,01/03/2018,700,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,N,N2,NORTHGATE
201800005393,01/02/2018,2100,01/05/2018,1314,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE
201800002484,01/02/2018,2100,01/03/2018,534,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U3,SANDPOINT
201800002238,01/02/2018,2116,01/02/2018,2116,ARSON,ARSON-VEHICLE,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
201800002635,01/02/2018,2140,01/03/2018,941,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
201800002264,01/02/2018,2149,01/02/2018,2149,THEFT-ALL OTHER,THEFT-OTH,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
201800004051,01/02/2018,2200,01/04/2018,958,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,W,W1,NORTH ADMIRAL
201800004423,01/02/2018,2359,01/04/2018,1436,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B2,BALLARD SOUTH
201800002535,01/03/2018,1002,01/03/2018,1002,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,SOUTH,O,O2,GEORGETOWN
20180000900161,01/03/2018,1055,01/05/2018,1106,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,U,U3,SANDPOINT
201800002751,01/03/2018,1108,01/03/2018,1108,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E3,CAPITOL HILL
201900004423,01/03/2018,1200,01/04/2019,901,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O3,GEORGETOWN
20180000279025,01/03/2018,1200,07/28/2018,1622,THEFT-ALL OTHER,THEFT-MAIL,NORTH,N,N1,BITTERLAKE
201800003042,01/03/2018,1225,01/03/2018,1443,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U2,UNIVERSITY
201800002880,01/03/2018,1236,01/09/2018,758,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
201800003151,01/03/2018,1253,01/03/2018,1612,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,D,D1,BELLTOWN
2018000010098,01/03/2018,1254,01/09/2018,913,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
201800003996,01/03/2018,1258,01/09/2018,1037,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
201800002940,01/03/2018,1324,01/03/2018,1324,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,J,J2,PHINNEY RIDGE
201800004343,01/03/2018,1327,01/04/2018,1332,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,D,D1,SLU/CASCADE
20180000900241,01/03/2018,1330,01/07/2018,1908,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,UNIVERSITY
201800002959,01/03/2018,1333,01/03/2018,1333,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L1,LAKECITY
201800002967,01/03/2018,1343,01/03/2018,1343,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S2,RAINIER BEACH
20180000900296,01/03/2018,1350,01/09/2018,9,THEFT-ALL OTHER,THEFT-OTH,EAST,C,C2,MONTLAKE/PORTAGE BAY
201800004301,01/03/2018,1400,01/04/2018,1302,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,O,O2,SODO
201800003425,01/03/2018,1420,01/03/2018,1944,THEFT-BUILDING,THEFT-BUILDING,SOUTH,R,R2,MOUNT BAKER
201800003084,01/03/2018,1435,01/05/2018,1335,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
201800004286,01/03/2018,1445,01/04/2018,1250,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,U,U3,SANDPOINT
201800003044,01/03/2018,1450,01/03/2018,1450,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,L,L3,LAKECITY
201800003184,01/03/2018,1500,01/03/2018,2109,THEFT-ALL OTHER,THEFT-MAIL,NORTH,N,N3,NORTHGATE
201800003075,01/03/2018,1500,01/03/2018,1634,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,L,L3,SANDPOINT
2018000048528,01/03/2018,1500,02/08/2018,1443,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,QUEEN ANNE
201800003065,01/03/2018,1500,01/03/2018,1500,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
201800004132,01/03/2018,1500,01/04/2018,1058,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R3,LAKEWOOD/SEWARD PARK
201800003074,01/03/2018,1507,01/03/2018,1609,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
201800003086,01/03/2018,1513,01/03/2018,1513,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R2,NORTH BEACON HILL
201800003532,01/03/2018,1515,01/03/2018,2259,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L1,LAKECITY
201800003101,01/03/2018,1515,01/03/2018,1520,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,U,U3,SANDPOINT
201800005678,01/03/2018,1530,01/05/2018,1349,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W3,FAUNTLEROY SW
201800003279,01/03/2018,1530,01/20/2018,1441,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
201800003117,01/03/2018,1532,01/03/2018,1532,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S1,SOUTH BEACON HILL
20180000900247,01/03/2018,1544,01/07/2018,2322,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K2,PIONEER SQUARE
201800003140,01/03/2018,1550,01/03/2018,1550,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,L,L3,LAKECITY
201800004331,01/03/2018,1550,01/04/2018,1432,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
201800007082,01/03/2018,1553,01/06/2018,1403,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,NORTHGATE
201800003157,01/03/2018,1558,01/03/2018,1558,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E1,CAPITOL HILL
201800003170,01/03/2018,1604,01/03/2018,1604,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,SOUTH,R,R1,NORTH BEACON HILL
201800003318,01/03/2018,1630,01/03/2018,2034,THEFT-ALL OTHER,THEFT-MAIL,NORTH,N,N3,NORTHGATE
201800005509,01/03/2018,1700,01/05/2018,1151,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O2,GEORGETOWN
201800003524,01/03/2018,1700,01/03/2018,2240,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE
201800004063,01/03/2018,1700,01/04/2018,952,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
20180000145541,01/03/2018,1700,04/25/2018,1332,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F3,HIGHLAND PARK
201800003775,01/03/2018,1700,01/04/2018,524,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,Q,Q1,MAGNOLIA
201800003475,01/03/2018,1730,01/03/2018,2017,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
201800003294,01/03/2018,1739,01/03/2018,1845,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R1,NORTH BEACON HILL
201800003309,01/03/2018,1751,01/03/2018,1751,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K2,PIONEER SQUARE
201800004146,01/03/2018,1800,01/04/2018,1331,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
201800004621,01/03/2018,1800,01/04/2018,1909,THEFT-ALL OTHER,THEFT-MAIL,NORTH,J,J3,ROOSEVELT/RAVENNA
201800004015,01/03/2018,0,01/04/2018,953,THEFT-ALL OTHER,THEFT-MAIL,NORTH,N,N3,NORTHGATE
201800002460,01/03/2018,457,01/03/2018,502,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,O,O3,MID BEACON HILL
201800002507,01/03/2018,600,01/03/2018,641,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
201800009099,01/03/2018,600,01/08/2018,1231,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,B,B1,BALLARD SOUTH
201800002497,01/03/2018,617,01/03/2018,722,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E3,FIRST HILL
201800002511,01/03/2018,650,01/03/2018,650,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O2,SODO
201800002777,01/03/2018,700,01/03/2018,1117,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N2,NORTHGATE
201800004770,01/03/2018,700,01/04/2018,1920,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,F,F1,PIGEON POINT
201800003292,01/03/2018,730,01/03/2018,1759,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R3,COLUMBIA CITY
201800002542,01/03/2018,734,01/03/2018,734,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,K,K2,PIONEER SQUARE
201800002549,01/03/2018,743,01/03/2018,743,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L2,NORTHGATE
201800002575,01/03/2018,800,01/03/2018,816,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F2,SOUTH DELRIDGE
201800002565,01/03/2018,806,01/03/2018,949,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,B,B3,WALLINGFORD
201800002580,01/03/2018,826,01/03/2018,826,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W1,NORTH ADMIRAL
20180000900269,01/03/2018,905,01/08/2018,1214,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L1,LAKECITY
201800002655,01/03/2018,930,01/03/2018,932,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
201800002667,01/03/2018,945,01/03/2018,945,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R3,COLUMBIA CITY
2018000079439,01/03/2018,957,03/05/2018,957,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,B,B1,BALLARD SOUTH
201800002680,01/03/2018,958,01/03/2018,958,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTHWEST,W,W1,NORTH ADMIRAL
201800003234,01/03/2018,1000,01/03/2018,1653,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,L,L1,LAKECITY
201800004370,01/03/2018,1800,01/04/2018,1339,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,W,W2,ALASKA JUNCTION
201800003732,01/03/2018,1800,01/04/2018,348,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,J,J3,ROOSEVELT/RAVENNA
201800003339,01/03/2018,1818,01/03/2018,2009,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
20180000900105,01/03/2018,1840,01/03/2018,1941,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N2,NORTHGATE
201800003978,01/03/2018,1900,01/04/2018,1039,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R2,MOUNT BAKER
201800005763,01/03/2018,1900,01/05/2018,1446,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,M,M1,DOWNTOWN COMMERCIAL
201800004553,01/03/2018,1900,01/04/2018,1659,THEFT-ALL OTHER,THEFT-PRSNATCH,SOUTH,R,R3,HILLMAN CITY
201800009443,01/03/2018,1900,01/08/2018,1706,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,SOUTHWEST,F,F1,NORTH DELRIDGE
201800004238,01/03/2018,1900,01/04/2018,1227,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,U,U2,UNIVERSITY
201800003658,01/03/2018,1915,01/04/2018,43,THEFT-BICYCLE,THEFT-BICYCLE,EAST,E,E2,CAPITOL HILL
20180000900289,01/03/2018,1955,01/08/2018,2003,THEFT-ALL OTHER,THEFT-MAIL,NORTH,N,N3,BITTERLAKE
20180000205853,01/03/2018,1958,06/07/2018,1822,THEFT-BUILDING,THEFT-BUILDING,SOUTH,O,O2,GEORGETOWN
201800003482,01/03/2018,2026,01/03/2018,2026,THEFT-BUILDING,THEFT-BUILDING,NORTH,J,J1,GREENWOOD
