Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
2.019E+13,1/5/19,1800,1/29/19,1806,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B1,BALLARD SOUTH
2.019E+13,1/5/19,1800,1/12/19,1206,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,ROOSEVELT/RAVENNA
2.019E+11,1/5/19,1830,1/6/19,1404,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J2,BALLARD NORTH
2.019E+13,1/5/19,1900,1/6/19,25,THEFT-ALL OTHER,THEFT-MAIL,SOUTH,S,S2,BRIGHTON/DUNLAP
2.019E+11,1/5/19,1904,1/5/19,1930,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,K,K1,DOWNTOWN COMMERCIAL
2.019E+11,1/5/19,1930,1/7/19,1004,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,SOUTH,O,O3,GEORGETOWN
2.019E+11,1/5/19,1950,1/5/19,1950,ARSON,ARSON-OTHER,WEST,Q,Q2,QUEEN ANNE
2.019E+12,1/5/19,2000,1/13/19,1609,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,B,B1,BALLARD SOUTH
2.019E+11,1/5/19,2017,1/5/19,2017,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2.019E+11,1/5/19,2026,1/5/19,2026,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.019E+11,1/5/19,2030,1/6/19,738,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L2,NORTHGATE
2.019E+13,1/5/19,2040,1/9/19,2108,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.019E+13,1/5/19,2100,1/6/19,1937,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J3,GREENWOOD
2.019E+11,1/5/19,2100,1/6/19,1607,THEFT-BUILDING,THEFT-BUILDING,WEST,Q,Q1,MAGNOLIA
2.019E+11,1/5/19,2122,1/5/19,2122,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,E,E3,FIRST HILL
2.019E+13,1/5/19,2200,1/8/19,1127,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.019E+13,1/5/19,2300,2/19/19,1208,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E3,CAPITOL HILL
2.019E+13,1/5/19,2330,1/6/19,1356,THEFT-BUILDING,THEFT-BUILDING,NORTH,U,U3,ROOSEVELT/RAVENNA
2.019E+11,1/6/19,0,1/6/19,1759,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
2.019E+11,1/6/19,0,1/6/19,1704,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D2,SLU/CASCADE
2.019E+12,1/6/19,1,1/8/19,1410,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,B,B2,FREMONT
2.019E+12,1/6/19,1,1/8/19,2030,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B1,BALLARD SOUTH
2.019E+11,1/6/19,30,1/6/19,1612,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,WEST,D,D1,BELLTOWN
2.019E+13,1/6/19,30,1/6/19,256,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M1,DOWNTOWN COMMERCIAL
